date,temp,timestep,quality
2010-12-04,-6.4,49280,0
2010-12-05,-0.6,49281,0
2010-12-06,0.4,49282,0
2010-12-07,-3.9,49283,0
2010-12-08,-2.1,49284,0
2010-12-09,-0.9,49285,0
2010-12-10,-1.8,49286,0
2010-12-11,3.5,49287,0
2010-12-12,0.9,49288,0
2010-12-13,-2.9,49289,0
2010-12-14,-1.7,49290,0
2010-12-15,-3.8,49291,0
2010-12-16,-4.9,49292,0
2010-12-17,-3.3,49293,0
2010-12-18,-7.0,49294,0
2010-12-19,-9.8,49295,0
2010-12-20,-5.0,49296,0
2010-12-21,-7.3,49297,0
2010-12-22,-3.5,49298,0
2010-12-23,0.5,49299,0
2010-12-24,0.0,49300,0
2010-12-25,-4.1,49301,0
2010-12-26,-7.1,49302,0
2010-12-27,-3.2,49303,0
2010-12-28,-6.5,49304,0
2010-12-29,-8.8,49305,0
2010-12-30,-9.5,49306,0
2010-12-31,0.7,49307,0
2011-01-01,2.7,49308,0
2011-01-02,0.6,49309,0
2011-01-03,-1.5,49310,0
2011-01-04,-1.6,49311,0
2011-01-05,-5.8,49312,0
2011-01-06,-0.1,49313,0
2011-01-07,4.3,49314,0
2011-01-08,6.9,49315,0
2011-01-09,6.2,49316,0
2011-01-10,2.4,49317,0
2011-01-11,1.0,49318,0
2011-01-12,4.2,49319,0
2011-01-13,5.2,49320,0
2011-01-14,10.2,49321,0
2011-01-15,8.7,49322,0
2011-01-16,8.1,49323,0
2011-01-17,5.1,49324,0
2011-01-18,5.7,49325,0
2011-01-19,3.4,49326,0
2011-01-20,1.3,49327,0
2011-01-21,-0.1,49328,0
2011-01-22,-0.1,49329,0
2011-01-23,0.7,49330,0
2011-01-24,1.2,49331,0
2011-01-25,2.8,49332,0
2011-01-26,0.9,49333,0
2011-01-27,-1.1,49334,0
2011-01-28,-1.9,49335,0
2011-01-29,-2.5,49336,0
2011-01-30,-3.3,49337,0
2011-01-31,-5.4,49338,0
2011-02-01,-4.1,49339,0
2011-02-02,-0.1,49340,0
2011-02-03,1.9,49341,0
2011-02-04,4.4,49342,0
2011-02-05,9.7,49343,0
2011-02-06,9.6,49344,0
2011-02-07,8.0,49345,0
2011-02-08,6.6,49346,0
2011-02-09,1.7,49347,0
2011-02-10,3.2,49348,0
2011-02-11,4.9,49349,0
2011-02-12,0.0,49350,0
2011-02-13,0.3,49351,0
2011-02-14,-0.4,49352,0
2011-02-15,-1.3,49353,0
2011-02-16,-0.6,49354,0
2011-02-17,-1.5,49355,0
2011-02-18,-1.9,49356,0
2011-02-19,-2.6,49357,0
2011-02-20,-4.3,49358,0
2011-02-21,-6.1,49359,0
2011-02-22,-8.3,49360,0
2011-02-23,-8.3,49361,0
2011-02-24,-5.6,49362,0
2011-02-25,-4.5,49363,0
2011-02-26,-2.0,49364,0
2011-02-27,0.4,49365,0
2011-02-28,3.5,49366,0
2011-03-01,0.7,49367,0
2011-03-02,0.7,49368,0
2011-03-03,1.0,49369,0
2011-03-04,0.7,49370,0
2011-03-05,0.9,49371,0
2011-03-06,0.9,49372,0
2011-03-07,0.2,49373,0
2011-03-08,2.5,49374,0
2011-03-09,6.9,49375,0
2011-03-10,8.2,49376,0
2011-03-11,7.9,49377,0
2011-03-12,7.4,49378,0
2011-03-13,9.5,49379,0
2011-03-14,9.7,49380,0
2011-03-15,8.4,49381,0
2011-03-16,4.7,49382,0
2011-03-17,4.2,49383,0
2011-03-18,3.7,49384,0
2011-03-19,5.4,49385,0
2011-03-20,3.5,49386,0
2011-03-21,6.4,49387,0
2011-03-22,9.3,49388,0
2011-03-23,8.8,49389,0
2011-03-24,10.4,49390,0
2011-03-25,8.6,49391,0
2011-03-26,4.8,49392,0
2011-03-27,2.6,49393,0
2011-03-28,5.1,49394,0
2011-03-29,6.9,49395,0
2011-03-30,9.6,49396,0
2011-03-31,11.9,49397,0
2011-04-01,14.1,49398,0
2011-04-02,16.0,49399,0
2011-04-03,16.7,49400,0
2011-04-04,10.8,49401,0
2011-04-05,11.3,49402,0
2011-04-06,12.8,49403,0
2011-04-07,13.8,49404,0
2011-04-08,9.9,49405,0
2011-04-09,9.7,49406,0
2011-04-10,11.4,49407,0
2011-04-11,14.8,49408,0
2011-04-12,9.8,49409,0
2011-04-13,5.9,49410,0
2011-04-14,7.0,49411,0
2011-04-15,8.8,49412,0
2011-04-16,10.4,49413,0
2011-04-17,13.0,49414,0
2011-04-18,12.9,49415,0
2011-04-19,14.3,49416,0
2011-04-20,14.9,49417,0
2011-04-21,15.9,49418,0
2011-04-22,16.9,49419,0
2011-04-23,17.1,49420,0
2011-04-24,15.5,49421,0
2011-04-25,13.0,49422,0
2011-04-26,13.6,49423,0
2011-04-27,15.7,49424,0
2011-04-28,17.1,49425,0
2011-04-29,16.3,49426,0
2011-04-30,12.1,49427,0
2011-05-01,9.4,49428,0
2011-05-02,6.6,49429,0
2011-05-03,7.2,49430,0
2011-05-04,7.6,49431,0
2011-05-05,9.4,49432,0
2011-05-06,13.8,49433,0
2011-05-07,15.4,49434,0
2011-05-08,15.0,49435,0
2011-05-09,17.4,49436,0
2011-05-10,19.7,49437,0
2011-05-11,19.3,49438,0
2011-05-12,17.2,49439,0
2011-05-13,14.2,49440,0
2011-05-14,14.5,49441,0
2011-05-15,12.0,49442,0
2011-05-16,11.6,49443,0
2011-05-17,14.8,49444,0
2011-05-18,17.8,49445,0
2011-05-19,19.0,49446,0
2011-05-20,18.4,49447,0
2011-05-21,18.2,49448,0
2011-05-22,20.3,49449,0
2011-05-23,17.1,49450,0
2011-05-24,16.3,49451,0
2011-05-25,14.7,49452,0
2011-05-26,19.3,49453,0
2011-05-27,16.9,49454,0
2011-05-28,15.0,49455,0
2011-05-29,18.2,49456,0
2011-05-30,23.6,49457,0
2011-05-31,22.2,49458,0
2011-06-01,15.3,49459,0
2011-06-02,17.4,49460,0
2011-06-03,19.8,49461,0
2011-06-04,22.6,49462,0
2011-06-05,25.1,49463,0
2011-06-06,24.2,49464,0
2011-06-07,21.1,49465,0
2011-06-08,19.2,49466,0
2011-06-09,17.3,49467,0
2011-06-10,17.4,49468,0
2011-06-11,18.0,49469,0
2011-06-12,18.0,49470,0
2011-06-13,20.4,49471,0
2011-06-14,19.6,49472,0
2011-06-15,20.4,49473,0
2011-06-16,23.2,49474,0
2011-06-17,18.9,49475,0
2011-06-18,17.7,49476,0
2011-06-19,14.4,49477,0
2011-06-20,15.7,49478,0
2011-06-21,17.8,49479,0
2011-06-22,20.0,49480,0
2011-06-23,18.2,49481,0
2011-06-24,15.0,49482,0
2011-06-25,15.6,49483,0
2011-06-26,17.2,49484,0
2011-06-27,20.4,49485,0
2011-06-28,21.3,49486,0
2011-06-29,23.2,49487,0
2011-06-30,16.2,49488,0
2011-07-01,16.0,49489,0
2011-07-02,12.5,49490,0
2011-07-03,16.3,49491,0
2011-07-04,16.5,49492,0
2011-07-05,19.4,49493,0
2011-07-06,21.3,49494,0
2011-07-07,22.0,49495,0
2011-07-08,21.3,49496,0
2011-07-09,22.5,49497,0
2011-07-10,21.7,49498,0
2011-07-11,18.1,49499,0
2011-07-12,21.1,49500,0
2011-07-13,22.3,49501,0
2011-07-14,18.5,49502,0
2011-07-15,16.3,49503,0
2011-07-16,19.8,49504,0
2011-07-17,20.3,49505,0
2011-07-18,18.4,49506,0
2011-07-19,19.1,49507,0
2011-07-20,19.6,49508,0
2011-07-21,16.5,49509,0
2011-07-22,13.6,49510,0
2011-07-23,15.6,49511,0
2011-07-24,15.1,49512,0
2011-07-25,14.5,49513,0
2011-07-26,18.3,49514,0
2011-07-27,19.2,49515,0
2011-07-28,18.3,49516,0
2011-07-29,14.8,49517,0
2011-07-30,15.9,49518,0
2011-07-31,16.2,49519,0
2011-08-01,18.4,49520,0
2011-08-02,19.3,49521,0
2011-08-03,20.8,49522,0
2011-08-04,19.5,49523,0
2011-08-05,20.7,49524,0
2011-08-06,23.5,49525,0
2011-08-07,20.1,49526,0
2011-08-08,17.0,49527,0
2011-08-09,16.5,49528,0
2011-08-10,15.6,49529,0
2011-08-11,19.1,49530,0
2011-08-12,18.5,49531,0
2011-08-13,18.7,49532,0
2011-08-14,20.0,49533,0
2011-08-15,18.4,49534,0
2011-08-16,17.4,49535,0
2011-08-17,19.7,49536,0
2011-08-18,22.2,49537,0
2011-08-19,20.1,49538,0
2011-08-20,17.5,49539,0
2011-08-21,20.7,49540,0
2011-08-22,21.8,49541,0
2011-08-23,18.4,49542,0
2011-08-24,21.8,49543,0
2011-08-25,21.4,49544,0
2011-08-26,25.3,49545,0
2011-08-27,17.8,49546,0
2011-08-28,16.1,49547,0
2011-08-29,14.9,49548,0
2011-08-30,14.2,49549,0
2011-08-31,14.9,49550,0
2011-09-01,15.6,49551,0
2011-09-02,16.7,49552,0
2011-09-03,20.2,49553,0
2011-09-04,22.4,49554,0
2011-09-05,18.5,49555,0
2011-09-06,17.2,49556,0
2011-09-07,16.3,49557,0
2011-09-08,13.8,49558,0
2011-09-09,14.2,49559,0
2011-09-10,18.6,49560,0
2011-09-11,21.6,49561,0
2011-09-12,18.6,49562,0
2011-09-13,19.0,49563,0
2011-09-14,15.7,49564,0
2011-09-15,14.9,49565,0
2011-09-16,12.8,49566,0
2011-09-17,16.7,49567,0
2011-09-18,15.5,49568,0
2011-09-19,14.0,49569,0
2011-09-20,14.6,49570,0
2011-09-21,15.4,49571,0
2011-09-22,15.7,49572,0
2011-09-23,13.4,49573,0
2011-09-24,13.8,49574,0
2011-09-25,15.3,49575,0
2011-09-26,17.6,49576,0
2011-09-27,16.5,49577,0
2011-09-28,14.7,49578,0
2011-09-29,16.8,49579,0
2011-09-30,17.5,49580,0
2011-10-01,17.6,49581,0
2011-10-02,17.7,49582,0
2011-10-03,18.2,49583,0
2011-10-04,19.3,49584,0
2011-10-05,16.8,49585,0
2011-10-06,15.6,49586,0
2011-10-07,10.1,49587,0
2011-10-08,9.1,49588,0
2011-10-09,9.1,49589,0
2011-10-10,12.4,49590,0
2011-10-11,12.6,49591,0
2011-10-12,10.6,49592,0
2011-10-13,8.6,49593,0
2011-10-14,6.0,49594,0
2011-10-15,6.2,49595,0
2011-10-16,7.3,49596,0
2011-10-17,8.7,49597,0
2011-10-18,9.4,49598,0
2011-10-19,9.0,49599,0
2011-10-20,6.4,49600,0
2011-10-21,5.9,49601,0
2011-10-22,5.1,49602,0
2011-10-23,5.2,49603,0
2011-10-24,6.9,49604,0
2011-10-25,9.6,49605,0
2011-10-26,11.0,49606,0
2011-10-27,10.6,49607,0
2011-10-28,11.2,49608,0
2011-10-29,10.0,49609,0
2011-10-30,11.3,49610,0
2011-10-31,12.0,49611,0
2011-11-01,10.9,49612,0
2011-11-02,8.9,49613,0
2011-11-03,7.8,49614,0
2011-11-04,7.7,49615,0
2011-11-05,7.6,49616,0
2011-11-06,9.4,49617,0
2011-11-07,7.9,49618,0
2011-11-08,7.0,49619,0
2011-11-09,4.9,49620,0
2011-11-10,3.6,49621,0
2011-11-11,2.2,49622,0
2011-11-12,2.1,49623,0
2011-11-13,2.3,49624,0
2011-11-14,0.8,49625,0
2011-11-15,1.5,49626,0
2011-11-16,3.3,49627,0
2011-11-17,0.2,49628,0
2011-11-18,1.4,49629,0
2011-11-19,6.0,49630,0
2011-11-20,6.1,49631,0
2011-11-21,2.1,49632,0
2011-11-22,2.1,49633,0
2011-11-23,0.4,49634,0
2011-11-24,4.6,49635,0
2011-11-25,5.6,49636,0
2011-11-26,7.2,49637,0
2011-11-27,9.2,49638,0
2011-11-28,6.6,49639,0
2011-11-29,3.4,49640,0
2011-11-30,6.4,49641,0
2011-12-01,4.6,49642,0
2011-12-02,8.8,49643,0
2011-12-03,5.2,49644,0
2011-12-04,7.1,49645,0
2011-12-05,4.5,49646,0
2011-12-06,3.9,49647,0
2011-12-07,3.5,49648,0
2011-12-08,5.1,49649,0
2011-12-09,6.5,49650,0
2011-12-10,3.9,49651,0
2011-12-11,1.9,49652,0
2011-12-12,3.9,49653,0
2011-12-13,5.2,49654,0
2011-12-14,6.7,49655,0
2011-12-15,5.3,49656,0
2011-12-16,3.6,49657,0
2011-12-17,3.7,49658,0
2011-12-18,3.3,49659,0
2011-12-19,2.8,49660,0
2011-12-20,1.5,49661,0
2011-12-21,2.8,49662,0
2011-12-22,3.4,49663,0
2011-12-23,7.6,49664,0
2011-12-24,6.0,49665,0
2011-12-25,5.0,49666,0
2011-12-26,9.4,49667,0
2011-12-27,9.3,49668,0
2011-12-28,6.7,49669,0
2011-12-29,5.7,49670,0
2011-12-30,3.7,49671,0
2011-12-31,3.0,49672,0
2012-01-01,7.0,49673,0
2012-01-02,9.6,49674,0
2012-01-03,6.2,49675,0
2012-01-04,6.2,49676,0
2012-01-05,5.0,49677,0
2012-01-06,2.9,49678,0
2012-01-07,4.7,49679,0
2012-01-08,5.2,49680,0
2012-01-09,4.2,49681,0
2012-01-10,6.0,49682,0
2012-01-11,7.5,49683,0
2012-01-12,8.0,49684,0
2012-01-13,3.5,49685,0
2012-01-14,2.1,49686,0
2012-01-15,-0.6,49687,0
2012-01-16,1.5,49688,0
2012-01-17,3.1,49689,0
2012-01-18,1.8,49690,0
2012-01-19,4.4,49691,0
2012-01-20,2.5,49692,0
2012-01-21,2.9,49693,0
2012-01-22,4.5,49694,0
2012-01-23,1.9,49695,0
2012-01-24,0.7,49696,0
2012-01-25,-2.2,49697,0
2012-01-26,-2.8,49698,0
2012-01-27,-2.7,49699,0
2012-01-28,-4.5,49700,0
2012-01-29,-5.0,49701,0
2012-01-30,-5.9,49702,0
2012-01-31,-7.8,49703,0
2012-02-01,-9.0,49704,0
2012-02-02,-10.5,49705,0
2012-02-03,-8.5,49706,0
2012-02-04,-10.2,49707,0
2012-02-05,-12.0,49708,0
2012-02-06,-14.8,49709,0
2012-02-07,-9.9,49710,0
2012-02-08,-6.7,49711,0
2012-02-09,-4.7,49712,0
2012-02-10,-9.0,49713,0
2012-02-11,-8.1,49714,0
2012-02-12,-7.9,49715,0
2012-02-13,-1.4,49716,0
2012-02-14,-0.9,49717,0
2012-02-15,2.3,49718,0
2012-02-16,1.5,49719,0
2012-02-17,4.9,49720,0
2012-02-18,5.1,49721,0
2012-02-19,3.9,49722,0
2012-02-20,1.7,49723,0
2012-02-21,1.7,49724,0
2012-02-22,6.7,49725,0
2012-02-23,7.8,49726,0
2012-02-24,10.1,49727,0
2012-02-25,6.0,49728,0
2012-02-26,4.0,49729,0
2012-02-27,2.1,49730,0
2012-02-28,7.8,49731,0
2012-02-29,9.9,49732,0
2012-03-01,9.5,49733,0
2012-03-02,6.4,49734,0
2012-03-03,3.7,49735,0
2012-03-04,3.5,49736,0
2012-03-05,2.9,49737,0
2012-03-06,0.6,49738,0
2012-03-07,2.0,49739,0
2012-03-08,4.1,49740,0
2012-03-09,5.8,49741,0
2012-03-10,8.6,49742,0
2012-03-11,8.2,49743,0
2012-03-12,8.1,49744,0
2012-03-13,7.9,49745,0
2012-03-14,7.9,49746,0
2012-03-15,7.3,49747,0
2012-03-16,10.1,49748,0
2012-03-17,11.9,49749,0
2012-03-18,10.4,49750,0
2012-03-19,7.8,49751,0
2012-03-20,9.0,49752,0
2012-03-21,11.2,49753,0
2012-03-22,12.5,49754,0
2012-03-23,12.1,49755,0
2012-03-24,12.3,49756,0
2012-03-25,8.0,49757,0
2012-03-26,8.7,49758,0
2012-03-27,11.3,49759,0
2012-03-28,12.8,49760,0
2012-03-29,8.2,49761,0
2012-03-30,8.2,49762,0
2012-03-31,5.6,49763,0
2012-04-01,5.3,49764,0
2012-04-02,6.0,49765,0
2012-04-03,8.0,49766,0
2012-04-04,5.1,49767,0
2012-04-05,4.5,49768,0
2012-04-06,4.7,49769,0
2012-04-07,2.7,49770,0
2012-04-08,2.9,49771,0
2012-04-09,6.4,49772,0
2012-04-10,12.5,49773,0
2012-04-11,10.5,49774,0
2012-04-12,8.2,49775,0
2012-04-13,7.3,49776,0
2012-04-14,8.1,49777,0
2012-04-15,9.2,49778,0
2012-04-16,7.3,49779,0
2012-04-17,6.1,49780,0
2012-04-18,9.1,49781,0
2012-04-19,11.9,49782,0
2012-04-20,12.7,49783,0
2012-04-21,11.2,49784,0
2012-04-22,10.1,49785,0
2012-04-23,9.8,49786,0
2012-04-24,11.5,49787,0
2012-04-25,12.0,49788,0
2012-04-26,15.6,49789,0
2012-04-27,17.6,49790,0
2012-04-28,21.4,49791,0
2012-04-29,21.1,49792,0
2012-04-30,17.3,49793,0
2012-05-01,18.0,49794,0
2012-05-02,20.0,49795,0
2012-05-03,17.1,49796,0
2012-05-04,17.1,49797,0
2012-05-05,10.6,49798,0
2012-05-06,7.6,49799,0
2012-05-07,10.1,49800,0
2012-05-08,14.4,49801,0
2012-05-09,17.0,49802,0
2012-05-10,20.8,49803,0
2012-05-11,21.7,49804,0
2012-05-12,11.0,49805,0
2012-05-13,8.3,49806,0
2012-05-14,11.5,49807,0
2012-05-15,12.3,49808,0
2012-05-16,9.5,49809,0
2012-05-17,9.1,49810,0
2012-05-18,12.1,49811,0
2012-05-19,17.4,49812,0
2012-05-20,20.6,49813,0
2012-05-21,22.4,49814,0
2012-05-22,24.3,49815,0
2012-05-23,23.2,49816,0
2012-05-24,18.6,49817,0
2012-05-25,17.0,49818,0
2012-05-26,17.4,49819,0
2012-05-27,18.6,49820,0
2012-05-28,20.0,49821,0
2012-05-29,17.5,49822,0
2012-05-30,13.8,49823,0
2012-05-31,14.5,49824,0
2012-06-01,12.7,49825,0
2012-06-02,11.3,49826,0
2012-06-03,10.6,49827,0
2012-06-04,12.2,49828,0
2012-06-05,11.6,49829,0
2012-06-06,11.8,49830,0
2012-06-07,17.1,49831,0
2012-06-08,20.1,49832,0
2012-06-09,18.1,49833,0
2012-06-10,16.8,49834,0
2012-06-11,18.0,49835,0
2012-06-12,18.0,49836,0
2012-06-13,16.5,49837,0
2012-06-14,14.6,49838,0
2012-06-15,18.2,49839,0
2012-06-16,18.4,49840,0
2012-06-17,18.9,49841,0
2012-06-18,21.8,49842,0
2012-06-19,19.0,49843,0
2012-06-20,15.7,49844,0
2012-06-21,14.7,49845,0
2012-06-22,19.6,49846,0
2012-06-23,18.0,49847,0
2012-06-24,18.1,49848,0
2012-06-25,14.7,49849,0
2012-06-26,14.8,49850,0
2012-06-27,14.6,49851,0
2012-06-28,19.3,49852,0
2012-06-29,24.6,49853,0
2012-06-30,23.8,49854,0
2012-07-01,21.6,49855,0
2012-07-02,18.6,49856,0
2012-07-03,18.2,49857,0
2012-07-04,20.1,49858,0
2012-07-05,21.7,49859,0
2012-07-06,23.1,49860,0
2012-07-07,20.8,49861,0
2012-07-08,20.6,49862,0
2012-07-09,20.3,49863,0
2012-07-10,20.2,49864,0
2012-07-11,18.1,49865,0
2012-07-12,14.9,49866,0
2012-07-13,14.8,49867,0
2012-07-14,16.3,49868,0
2012-07-15,16.5,49869,0
2012-07-16,15.6,49870,0
2012-07-17,16.2,49871,0
2012-07-18,17.1,49872,0
2012-07-19,16.8,49873,0
2012-07-20,16.1,49874,0
2012-07-21,15.3,49875,0
2012-07-22,16.4,49876,0
2012-07-23,19.1,49877,0
2012-07-24,21.9,49878,0
2012-07-25,25.0,49879,0
2012-07-26,25.4,49880,0
2012-07-27,25.2,49881,0
2012-07-28,24.1,49882,0
2012-07-29,18.8,49883,0
2012-07-30,18.3,49884,0
2012-07-31,17.6,49885,0
2012-08-01,20.9,49886,0
2012-08-02,23.2,49887,0
2012-08-03,19.6,49888,0
2012-08-04,21.6,49889,0
2012-08-05,19.8,49890,0
2012-08-06,21.1,49891,0
2012-08-07,19.2,49892,0
2012-08-08,17.7,49893,0
2012-08-09,17.0,49894,0
2012-08-10,15.8,49895,0
2012-08-11,16.2,49896,0
2012-08-12,16.4,49897,0
2012-08-13,16.7,49898,0
2012-08-14,17.7,49899,0
2012-08-15,17.9,49900,0
2012-08-16,17.8,49901,0
2012-08-17,19.4,49902,0
2012-08-18,21.8,49903,0
2012-08-19,26.5,49904,0
2012-08-20,26.7,49905,0
2012-08-21,22.5,49906,0
2012-08-22,21.2,49907,0
2012-08-23,19.2,49908,0
2012-08-24,15.9,49909,0
2012-08-25,20.1,49910,0
2012-08-26,19.0,49911,0
2012-08-27,16.3,49912,0
2012-08-28,17.8,49913,0
2012-08-29,20.3,49914,0
2012-08-30,20.2,49915,0
2012-08-31,17.2,49916,0
2012-09-01,16.0,49917,0
2012-09-02,15.8,49918,0
2012-09-03,17.8,49919,0
2012-09-04,18.2,49920,0
2012-09-05,16.9,49921,0
2012-09-06,15.3,49922,0
2012-09-07,16.0,49923,0
2012-09-08,17.3,49924,0
2012-09-09,18.0,49925,0
2012-09-10,21.9,49926,0
2012-09-11,21.4,49927,0
2012-09-12,14.4,49928,0
2012-09-13,13.2,49929,0
2012-09-14,14.8,49930,0
2012-09-15,15.0,49931,0
2012-09-16,16.6,49932,0
2012-09-17,16.9,49933,0
2012-09-18,17.5,49934,0
2012-09-19,12.7,49935,0
2012-09-20,11.4,49936,0
2012-09-21,12.3,49937,0
2012-09-22,12.0,49938,0
2012-09-23,10.8,49939,0
2012-09-24,14.0,49940,0
2012-09-25,16.7,49941,0
2012-09-26,18.2,49942,0
2012-09-27,14.8,49943,0
2012-09-28,14.2,49944,0
2012-09-29,13.2,49945,0
2012-09-30,12.0,49946,0
2012-10-01,12.3,49947,0
2012-10-02,13.6,49948,0
2012-10-03,15.3,49949,0
2012-10-04,13.7,49950,0
2012-10-05,11.7,49951,0
2012-10-06,12.0,49952,0
2012-10-07,9.0,49953,0
2012-10-08,10.0,49954,0
2012-10-09,8.1,49955,0
2012-10-10,7.4,49956,0
2012-10-11,8.1,49957,0
2012-10-12,8.0,49958,0
2012-10-13,10.4,49959,0
2012-10-14,9.9,49960,0
2012-10-15,9.8,49961,0
2012-10-16,8.8,49962,0
2012-10-17,10.9,49963,0
2012-10-18,14.1,49964,0
2012-10-19,14.9,49965,0
2012-10-20,14.1,49966,0
2012-10-21,14.8,49967,0
2012-10-22,13.1,49968,0
2012-10-23,12.1,49969,0
2012-10-24,11.9,49970,0
2012-10-25,9.7,49971,0
2012-10-26,4.1,49972,0
2012-10-27,3.2,49973,0
2012-10-28,1.9,49974,0
2012-10-29,1.7,49975,0
2012-10-30,3.7,49976,0
2012-10-31,5.2,49977,0
2012-11-01,5.4,49978,0
2012-11-02,7.8,49979,0
2012-11-03,7.4,49980,0
2012-11-04,7.7,49981,0
2012-11-05,8.1,49982,0
2012-11-06,6.1,49983,0
2012-11-07,9.2,49984,0
2012-11-08,9.2,49985,0
2012-11-09,9.3,49986,0
2012-11-10,7.9,49987,0
2012-11-11,9.5,49988,0
2012-11-12,7.4,49989,0
2012-11-13,5.2,49990,0
2012-11-14,3.1,49991,0
2012-11-15,-1.3,49992,0
2012-11-16,0.1,49993,0
2012-11-17,1.4,49994,0
2012-11-18,4.1,49995,0
2012-11-19,6.4,49996,0
2012-11-20,4.9,49997,0
2012-11-21,5.5,49998,0
2012-11-22,6.7,49999,0
2012-11-23,3.4,50000,0
2012-11-24,6.6,50001,0
2012-11-25,8.2,50002,0
2012-11-26,7.1,50003,0
2012-11-27,8.1,50004,0
2012-11-28,6.2,50005,0
2012-11-29,4.2,50006,0
2012-11-30,2.1,50007,0
2012-12-01,0.4,50008,0
2012-12-02,0.1,50009,0
2012-12-03,0.3,50010,0
2012-12-04,2.5,50011,0
2012-12-05,-1.3,50012,0
2012-12-06,-3.1,50013,0
2012-12-07,-5.1,50014,0
2012-12-08,-6.3,50015,0
2012-12-09,-2.4,50016,0
2012-12-10,-0.6,50017,0
2012-12-11,-2.0,50018,0
2012-12-12,-3.5,50019,0
2012-12-13,-2.9,50020,0
2012-12-14,-2.0,50021,0
2012-12-15,2.6,50022,0
2012-12-16,3.8,50023,0
2012-12-17,3.5,50024,0
2012-12-18,2.7,50025,0
2012-12-19,2.2,50026,0
2012-12-20,1.1,50027,0
2012-12-21,-3.0,50028,0
2012-12-22,-3.0,50029,0
2012-12-23,-0.8,50030,0
2012-12-24,6.8,50031,0
2012-12-25,9.6,50032,0
2012-12-26,7.2,50033,0
2012-12-27,7.2,50034,0
2012-12-28,0.0,50035,0
2012-12-29,5.2,50036,0
2012-12-30,6.5,50037,0
2012-12-31,7.5,50038,0
2013-01-01,6.7,50039,0
2013-01-02,5.2,50040,0
2013-01-03,7.4,50041,0
2013-01-04,8.2,50042,0
2013-01-05,6.9,50043,0
2013-01-06,6.5,50044,0
2013-01-07,3.8,50045,0
2013-01-08,5.4,50046,0
2013-01-09,6.9,50047,0
2013-01-10,3.1,50048,0
2013-01-11,-0.7,50049,0
2013-01-12,-1.3,50050,0
2013-01-13,-2.7,50051,0
2013-01-14,-5.0,50052,0
2013-01-15,-4.1,50053,0
2013-01-16,-3.9,50054,0
2013-01-17,-1.2,50055,0
2013-01-18,-3.2,50056,0
2013-01-19,-6.7,50057,0
2013-01-20,-4.9,50058,0
2013-01-21,-4.5,50059,0
2013-01-22,-7.1,50060,0
2013-01-23,-6.4,50061,0
2013-01-24,-5.5,50062,0
2013-01-25,-6.6,50063,0
2013-01-26,-8.0,50064,0
2013-01-27,-1.0,50065,0
2013-01-28,2.7,50066,0
2013-01-29,4.7,50067,0
2013-01-30,8.9,50068,0
2013-01-31,7.0,50069,0
2013-02-01,6.2,50070,0
2013-02-02,1.7,50071,0
2013-02-03,0.6,50072,0
2013-02-04,3.5,50073,0
2013-02-05,3.4,50074,0
2013-02-06,1.5,50075,0
2013-02-07,1.0,50076,0
2013-02-08,-0.4,50077,0
2013-02-09,-0.8,50078,0
2013-02-10,-3.5,50079,0
2013-02-11,-2.1,50080,0
2013-02-12,-0.5,50081,0
2013-02-13,-0.6,50082,0
2013-02-14,-0.2,50083,0
2013-02-15,0.6,50084,0
2013-02-16,1.6,50085,0
2013-02-17,1.3,50086,0
2013-02-18,0.7,50087,0
2013-02-19,0.6,50088,0
2013-02-20,-1.2,50089,0
2013-02-21,-3.1,50090,0
2013-02-22,-3.0,50091,0
2013-02-23,-2.3,50092,0
2013-02-24,0.9,50093,0
2013-02-25,1.9,50094,0
2013-02-26,1.2,50095,0
2013-02-27,1.8,50096,0
2013-02-28,2.9,50097,0
2013-03-01,2.8,50098,0
2013-03-02,2.0,50099,0
2013-03-03,2.9,50100,0
2013-03-04,3.2,50101,0
2013-03-05,5.1,50102,0
2013-03-06,5.5,50103,0
2013-03-07,5.8,50104,0
2013-03-08,0.6,50105,0
2013-03-09,0.2,50106,0
2013-03-10,-2.8,50107,0
2013-03-11,-4.9,50108,0
2013-03-12,-4.0,50109,0
2013-03-13,-3.4,50110,0
2013-03-14,-3.4,50111,0
2013-03-15,-3.1,50112,0
2013-03-16,-1.5,50113,0
2013-03-17,0.0,50114,0
2013-03-18,0.3,50115,0
2013-03-19,-1.4,50116,0
2013-03-20,-0.8,50117,0
2013-03-21,-1.1,50118,0
2013-03-22,-2.1,50119,0
2013-03-23,-6.8,50120,0
2013-03-24,-5.4,50121,0
2013-03-25,-2.8,50122,0
2013-03-26,-1.9,50123,0
2013-03-27,-0.7,50124,0
2013-03-28,-0.2,50125,0
2013-03-29,0.3,50126,0
2013-03-30,0.5,50127,0
2013-03-31,0.2,50128,0
2013-04-01,0.1,50129,0
2013-04-02,0.0,50130,0
2013-04-03,0.6,50131,0
2013-04-04,1.4,50132,0
2013-04-05,1.8,50133,0
2013-04-06,2.3,50134,0
2013-04-07,3.5,50135,0
2013-04-08,4.4,50136,0
2013-04-09,4.5,50137,0
2013-04-10,5.6,50138,0
2013-04-11,8.9,50139,0
2013-04-12,10.6,50140,0
2013-04-13,10.2,50141,0
2013-04-14,11.6,50142,0
2013-04-15,16.6,50143,0
2013-04-16,15.4,50144,0
2013-04-17,16.9,50145,0
